Datetime,Water Level (m)
2023-05-18 12:00:00,-0.11509631
2023-05-18 13:00:00,-0.2194529
2023-05-18 14:00:00,-0.25645754
2023-05-18 15:00:00,0.008846102
2023-05-18 16:00:00,0.3084562
2023-05-18 17:00:00,0.5018526
2023-05-18 18:00:00,0.6907795
2023-05-18 19:00:00,0.7095873
2023-05-18 20:00:00,0.521105
2023-05-18 21:00:00,0.24244872
2023-05-18 22:00:00,0.049845483
2023-05-18 23:00:00,-0.10994623
2023-05-19 00:00:00,-0.21915612
2023-05-19 01:00:00,-0.3305149
2023-05-19 02:00:00,-0.3854306
2023-05-19 03:00:00,-0.07450383
2023-05-19 04:00:00,0.27813107
2023-05-19 05:00:00,0.5388907
2023-05-19 06:00:00,0.80531156
2023-05-19 07:00:00,0.9345117
2023-05-19 08:00:00,0.9020579
2023-05-19 09:00:00,0.6560164
2023-05-19 10:00:00,0.4159487
2023-05-19 11:00:00,0.23590308
2023-05-19 12:00:00,0.0925228
2023-05-19 13:00:00,-0.01922425
2023-05-19 14:00:00,-0.14340846
2023-05-19 15:00:00,-0.1670242
2023-05-19 16:00:00,0.16105933
2023-05-19 17:00:00,0.42143694
2023-05-19 18:00:00,0.6093392
2023-05-19 19:00:00,0.7180287
2023-05-19 20:00:00,0.6391713
2023-05-19 21:00:00,0.3830891
2023-05-19 22:00:00,0.15153417
2023-05-19 23:00:00,-0.01419544
2023-05-20 00:00:00,-0.14365113
2023-05-20 01:00:00,-0.25304124
2023-05-20 02:00:00,-0.34899205
2023-05-20 03:00:00,-0.32482463
2023-05-20 04:00:00,0.07778228
2023-05-20 05:00:00,0.3993656
2023-05-20 06:00:00,0.68012106
2023-05-20 07:00:00,0.9172794
2023-05-20 08:00:00,0.9911798
2023-05-20 09:00:00,0.8760702
2023-05-20 10:00:00,0.5982802
2023-05-20 11:00:00,0.38176498
2023-05-20 12:00:00,0.20846003
2023-05-20 13:00:00,0.08684617
2023-05-20 14:00:00,-0.040905695
2023-05-20 15:00:00,-0.14572388
2023-05-20 16:00:00,-0.023448985
2023-05-20 17:00:00,0.31834537
2023-05-20 18:00:00,0.51429003
2023-05-20 19:00:00,0.67527366
2023-05-20 20:00:00,0.69997424
2023-05-20 21:00:00,0.53265494
2023-05-20 22:00:00,0.25888494
2023-05-20 23:00:00,0.06848907
2023-05-21 00:00:00,-0.082663305
2023-05-21 01:00:00,-0.18816802
2023-05-21 02:00:00,-0.290105
2023-05-21 03:00:00,-0.36045069
2023-05-21 04:00:00,-0.14139663
2023-05-21 05:00:00,0.24537061
2023-05-21 06:00:00,0.5081128
2023-05-21 07:00:00,0.7844742
2023-05-21 08:00:00,0.9365127
2023-05-21 09:00:00,0.9266416
2023-05-21 10:00:00,0.7072806
2023-05-21 11:00:00,0.45228428
2023-05-21 12:00:00,0.26917616
2023-05-21 13:00:00,0.12175872
2023-05-21 14:00:00,0.010672992
2023-05-21 15:00:00,-0.10381627
2023-05-21 16:00:00,-0.1534904
2023-05-21 17:00:00,0.09727639
2023-05-21 18:00:00,0.35330343
2023-05-21 19:00:00,0.5108609
2023-05-21 20:00:00,0.6374887
2023-05-21 21:00:00,0.5782671
2023-05-21 22:00:00,0.351246
2023-05-21 23:00:00,0.12568285
2023-05-22 00:00:00,-0.0344312
2023-05-22 01:00:00,-0.15417764
2023-05-22 02:00:00,-0.24556592
2023-05-22 03:00:00,-0.32468268
2023-05-22 04:00:00,-0.27249485
2023-05-22 05:00:00,0.1048254
2023-05-22 06:00:00,0.39054635
2023-05-22 07:00:00,0.6520516
2023-05-22 08:00:00,0.86832654
2023-05-22 09:00:00,0.9385597
2023-05-22 10:00:00,0.8411778
2023-05-22 11:00:00,0.5827337
2023-05-22 12:00:00,0.3731044
2023-05-22 13:00:00,0.21403119
2023-05-22 14:00:00,0.09985059
2023-05-22 15:00:00,-0.009641215
2023-05-22 16:00:00,-0.09810634
2023-05-22 17:00:00,-0.028827175
2023-05-22 18:00:00,0.22973207
2023-05-22 19:00:00,0.39602506
2023-05-22 20:00:00,0.54376006
2023-05-22 21:00:00,0.5762254
2023-05-22 22:00:00,0.42930222
2023-05-22 23:00:00,0.2037372
2023-05-23 00:00:00,0.029355291
2023-05-23 01:00:00,-0.10897961
2023-05-23 02:00:00,-0.19986257
2023-05-23 03:00:00,-0.27624294
2023-05-23 04:00:00,-0.2944755
2023-05-23 05:00:00,-0.031471442
2023-05-23 06:00:00,0.28376016
2023-05-23 07:00:00,0.5129961
2023-05-23 08:00:00,0.7518945
2023-05-23 09:00:00,0.8775503
2023-05-23 10:00:00,0.8774681
2023-05-23 11:00:00,0.71275204
2023-05-23 12:00:00,0.4754756
2023-05-23 13:00:00,0.31060758
2023-05-23 14:00:00,0.18785936
2023-05-23 15:00:00,0.09186452
2023-05-23 16:00:00,-0.004425914
2023-05-23 17:00:00,-0.03329883
2023-05-23 18:00:00,0.1439346
2023-05-23 19:00:00,0.34129292
2023-05-23 20:00:00,0.47523758
2023-05-23 21:00:00,0.56260806
2023-05-23 22:00:00,0.523644
2023-05-23 23:00:00,0.34576693
2023-05-24 00:00:00,0.14426672
2023-05-24 01:00:00,0.0119820265
2023-05-24 02:00:00,-0.08929825
2023-05-24 03:00:00,-0.15141396
2023-05-24 04:00:00,-0.18591513
2023-05-24 05:00:00,-0.09660227
2023-05-24 06:00:00,0.20891309
2023-05-24 07:00:00,0.4457427
2023-05-24 08:00:00,0.6718547
2023-05-24 09:00:00,0.86159015
2023-05-24 10:00:00,0.9326285
2023-05-24 11:00:00,0.87803316
2023-05-24 12:00:00,0.6792951
